hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
5600971,2019-11-21,dog,urine,urinary tract,GN,klebsiella,2019-11-28,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,I,R,S,S,S,S,S,R,S,R,-,S,S,R,S,I,,,I,,S,,S,1572
5517759,2019-03-29,dog,urine,urinary tract,GN,proteus,2019-04-03,train,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,S,,S,S,S,R,,R,,R,,R,,R,I,,,,R,I,R,1567
6005555,2017-04-10,cat,abdominal cavity,abdomen,GN,pseudomonas,2017-04-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,I,S,,R,S,S,,,R,S,R,556
6110011,2018-07-13,cat,urine,urinary tract,GN,pseudomonas,2018-07-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1194
5905863,2016-07-04,dog,urine,urinary tract,GN,escherichia,2016-07-05,train,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,I,R,289
6007404,2017-05-14,dog,abdomen,abdomen,GN,escherichia,2017-05-18,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,S,,I,-,S,S,S,,S,R,,,,S,S,R,590
6200912,2019-01-21,cat,urine,urinary tract,GN,pseudomonas,2019-01-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1873
6108496,2019-01-09,dog,opened wound,wound,GN,pseudomonas,2019-01-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,R,,R,,I,S,R,,,S,,,,R,S,R,1774
6006373,2021-05-03,dog,urine,urinary tract,GN,klebsiella,2021-05-11,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,2691
6214953,2020-05-24,dog,urine,urinary tract,GN,escherichia,2020-05-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,R,R,R,R,I,R,R,+,S,S,R,S,S,,,R,,R,,S,2609
6200604,2020-10-07,cat,urine,urinary tract,GN,escherichia,2020-10-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,R,R,R,R,R,R,R,-,R,S,R,R,R,,,R,,R,,R,2734
5906387,2016-05-23,dog,urine,urinary tract,GN,pseudomonas,2016-05-30,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,S,R,,R,S,,,,R,R,R,241
6206395,2020-06-16,dog,opened wound,wound,GN,klebsiella,2020-06-22,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,S,S,S,,S,I,S,S,I,,,S,,S,,S,3093
6103806,2018-06-09,cat,urine,urinary tract,GN,escherichia,2018-06-14,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,I,S,S,R,,R,-,S,S,R,,S,R,,,,R,S,R,1103
6117479,2019-01-21,dog,urine,urinary tract,GN,klebsiella,2019-01-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,I,R,,R,-,R,S,R,,I,R,,,,R,R,S,1839
6004505,2017-03-27,cat,urine,urinary tract,GN,pseudomonas,2017-03-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,535
5813536,2017-01-17,dog,ub mucosa,urinary tract,GN,proteus,2017-01-21,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,R,,I,,S,,S,,R,S,,,,R,S,R,374
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธฃเธฒเธกเธญเธดเธเธ—เธฃเธฒ (เธเธฃเธฑเธงเธเธญเธ),2021-03-01,dog,urine,urinary tract,GN,escherichia,2021-03-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,I,R,R,-,S,R,R,S,I,,,R,,R,,R,3051
5906508,2017-12-08,dog,ear exudate,ear,GN,proteus,2017-12-18,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,R,,S,,S,,S,,R,S,,,,R,S,R,416
5904962,2020-12-02,cat,opened wound,wound,GN,proteus,2020-12-08,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,S,S,S,S,S,R,S,,S,S,S,S,R,,,S,,R,,S,2656
5811111,2019-08-06,dog,urine,urinary tract,GN,enterobacter,2019-08-09,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,,R,S,S,S,,S,,S,S,S,,S,S,,,,S,S,S,1620
5501087,2016-10-07,dog,urine,urinary tract,GN,klebsiella,2016-10-12,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,15
5502032,2019-11-21,dog,urine,urinary tract,GN,acinetobacter,2019-11-28,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,S,S,,S,S,S,,,,,,,S,,S,1547
5908961,2020-12-19,dog,urine,urinary tract,GN,morganella,2020-12-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,,,S,R,R,I,,S,S,S,S,R,,,R,,R,,R,2662
5712091,2018-11-23,dog,urine,urinary tract,GN,escherichia,2018-11-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,S,R,R,R,,S,S,S,R,,I,-,S,S,S,,S,R,,,,R,S,S,1408
5520548,2019-04-25,dog,urine,urinary tract,GN,escherichia,2019-04-30,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,S,S,S,1569
5811111,2019-10-22,dog,urine,urinary tract,GN,escherichia,2019-10-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,S,R,-,R,S,R,R,I,,,R,,S,,R,1621
6106057,2019-02-16,dog,urine,urinary tract,GN,escherichia,2019-02-22,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,I,,R,-,S,S,R,,I,R,,,,R,R,S,1767
6016316,2017-11-08,cat,exudate,exudate,GN,escherichia,2017-11-10,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,R,+,S,S,R,,S,R,,,,R,S,R,760
5914172,2016-09-23,dog,urine,urinary tract,GN,escherichia,2016-09-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,S,S,R,,S,S,,,,R,S,R,149
6207729,2019-06-17,dog,wound,wound,GN,aeromonas,2019-06-24,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,I,,,,,,,S,,S,,S,S,S,,,,,,,S,,S,2067
6106349,2018-12-11,cat,frontal sinus,xxrare,GN,pseudomonas,2018-12-19,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1493
6302095,2020-02-17,dog,urine,urinary tract,GN,escherichia,2020-02-20,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,R,R,R,R,R,R,R,+,R,S,R,S,S,,,R,,R,,R,2469
6111497,2018-10-01,cat,urine,urinary tract,GN,escherichia,2018-10-05,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,,S,S,S,S,,I,-,S,S,S,,S,R,,,,R,S,S,1360
6010980,2021-04-23,dog,exudate,exudate,GN,proteus,2021-04-28,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,S,I,I,S,S,S,S,R,S,,S,I,S,S,R,,,S,,R,,S,2698
6303891,2020-04-03,cat,open fracture,orthopedic,GN,pseudomonas,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,I,,S,S,S,,,,,,,I,,R,2550
6009356,2020-09-22,dog,opened wound,wound,GN,pseudomonas,2020-09-25,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2695
6111407,2018-08-09,cat,opened wound,wound,GN,pseudomonas,2018-08-17,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,S,R,,,S,,,,,R,,1250
5915136,2016-10-26,dog,urine,urinary tract,GN,klebsiella,2016-11-03,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,R,S,R,R,,R,-,S,S,R,,I,R,,,,R,S,S,163
6013643,2017-09-10,dog,abdomen,abdomen,GN,enterobacter,2017-09-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,,R,,R,R,R,R,,R,,R,S,R,,R,R,,,,R,R,R,699
6111210,2018-08-06,cat,wound,wound,GN,rhizobium,2018-08-10,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,1242
6216488,2020-03-21,dog,prostate,urogenital system,GN,escherichia,2020-03-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,R,R,I,R,+,S,S,R,S,S,,,R,,R,,S,2537
6003822,2017-03-15,cat,purulent,abscess,GN,escherichia,2017-03-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,S,,R,,S,S,S,S,,I,-,S,S,S,,S,S,,,,S,S,S,529
6214356,2019-11-02,dog,urine,urinary tract,GN,klebsiella,2019-11-07,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,2228
5817290,2017-06-03,cat,urine,urinary tract,GN,enterobacter,2017-06-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,R,R,R,R,,I,,R,S,S,,I,R,,,,R,R,R,379
6017851,2017-11-30,dog,bite wound,wound,GN,stenotrophomonas,2017-12-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,S,789
6200045,2019-06-12,dog,orthopedic,orthopedic,GN,sphingomonas,2019-06-20,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,,,,,,,,S,,S,,R,S,S,,,R,,,,S,I,S,1851
6113910,2018-10-08,dog,urine,urinary tract,GN,pseudomonas,2018-10-11,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,S,R,,,S,,,,,I,,1371
6005296,2018-01-19,dog,ear,ear,GN,pseudomonas,2018-01-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,I,R,,,,,R,,R,,,,S,R,I,,R,,,,,R,S,,839
6108710,2018-06-20,dog,ub mucosa,urinary tract,GN,proteus,2018-06-27,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1131
6211953,2019-09-11,cat,wound,wound,GN,pasteurella,2019-09-16,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,2187
6000963,2019-04-29,dog,abscess,abscess,GN,escherichia,2019-05-03,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,R,,,,R,S,R,1690
6215682,2019-12-06,dog,abdominal effusion,abdomen,GN,escherichia,2019-12-12,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,S,R,-,R,S,R,S,S,,,R,,S,,R,2259
6213128,2019-10-07,dog,urine,urinary tract,GN,acinetobacter,2019-10-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,R,,R,R,R,,,R,,,,R,R,R,2202
5911016,2020-12-22,dog,urine,urinary tract,GN,proteus,2020-12-25,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,S,,S,R,S,S,R,,,S,,R,,S,2665
5900115,2016-06-20,dog,urine,urinary tract,GN,proteus,2016-06-22,train,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,R,,S,,S,,S,,R,S,,,,R,S,R,274
6105925,2018-04-20,cat,urine,urinary tract,GN,pseudomonas,2018-04-27,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1018
Vet Clinical Center (เธญเธญเธเธฑเธช),2019-07-25,dog,urine,urinary tract,GN,proteus,2019-07-30,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,I,,R,,S,,R,,R,S,,,,R,S,R,2283
5502166,2019-03-06,dog,urine,urinary tract,GN,escherichia,2019-03-11,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,S,I,S,1549
5808135,2019-10-17,dog,urine,urinary tract,GN,escherichia,2019-10-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,R,R,R,R,R,R,R,R,I,S,R,+,R,S,R,S,S,,,R,,S,,R,1618
6115422,2018-11-24,dog,chronic wound,wound,GN,pseudomonas,2018-11-29,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,S,R,,,S,,,,,R,,1445
5900384,2016-08-09,dog,urine,urinary tract,GN,escherichia,2016-08-17,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,R,,S,-,S,S,S,,I,R,,,,R,S,S,79
6313340,2020-11-16,dog,bal fluid,extremely rare,GN,klebsiella,2020-11-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,-,R,S,R,R,I,,,R,,R,,R,2925
5611527,2019-08-06,dog,urine,urinary tract,GN,escherichia,2019-08-13,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,S,S,R,,S,R,,,,R,S,R,1579
5916142,2020-01-15,dog,ear exudate,ear,GN,pseudomonas,2020-01-20,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,2401
6202934,2019-04-20,cat,foley tip,xxrare,GN,proteus,2019-04-25,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,I,R,1925
6306717,2020-06-18,cat,opened wound,wound,GN,pseudomonas,2020-06-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,I,S,S,,,,,,,,,,3120
6000858,2017-10-12,cat,wound,wound,GN,pasteurella,2017-10-18,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,S,486
6400422,2021-01-18,dog,abscess,abscess,GN,aeromonas,2021-01-21,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,I,,,,,,,S,,S,,S,I,S,,,,,,,S,,S,2971
5521846,2017-05-09,dog,ub mucosa,urinary tract,GN,enterobacter,2017-05-17,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,S,S,S,,I,,S,S,S,,R,S,,,,S,S,S,316
6016066,2017-10-30,dog,urine,urinary tract,GN,pseudomonas,2017-11-01,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,S,S,,R,S,S,,,R,S,R,756
6101318,2019-09-26,dog,urine,urinary tract,GN,proteus,2019-10-02,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,R,,R,,R,,R,,R,S,,,,R,I,R,1749
VCC (เน€เธซเธกเธตเธขเธง),2018-10-02,cat,urine,urinary tract,GN,klebsiella,2018-10-05,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,I,R,,R,-,R,S,R,,S,R,,,,R,R,R,1396
6301001,2020-01-23,cat,urine,urinary tract,GN,proteus,2020-01-29,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,I,R,S,,S,I,S,S,R,,,S,,R,,S,2423
6005140,2017-04-03,dog,fluid,hemoculture,GN,enterobacter,2017-04-07,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,S,S,S,,S,,S,S,S,,I,S,,,,S,S,S,547
6105651,2019-12-13,dog,urine,urinary tract,GN,klebsiella,2019-12-13,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,R,R,S,-,S,S,S,S,R,,,S,,R,,S,1766
6313007,2020-12-28,dog,urine,urinary tract,GN,escherichia,2020-12-30,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,R,R,-,R,S,R,S,S,,,R,,R,,S,2922
Exvetlab (A72),2020-10-19,dog,urine,urinary tract,GN,escherichia,2020-10-22,train,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,S,S,S,R,R,R,-,S,S,R,S,S,,,R,,R,,R,3023
6308143,2020-07-21,dog,ear exudate,ear,GN,pseudomonas,2020-07-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,I,,,,,,,,,,2826
5912054,2016-05-24,dog,urine,urinary tract,GN,klebsiella,2016-05-25,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,I,S,,,,S,S,S,245
5712291,2017-12-24,cat,nasal swab,nasal cavity,GN,klebsiella,2017-12-27,train,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,I,S,,S,R,,,,S,S,S,351
5901260,2017-05-11,dog,urine,urinary tract,GN,enterobacter,2017-05-18,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,S,S,I,,S,,S,S,S,,I,S,,,,S,S,S,396
5919424,2017-03-05,dog,wound,wound,GN,escherichia,2017-03-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,R,R,S,461
6007190,2017-05-10,dog,wound,wound,GN,sphingomonas,2017-05-17,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,I,S,S,S,,S,S,S,S,,S,,I,S,S,,I,S,,,,R,I,S,582
5802534,2018-12-20,cat,abscess,abscess,GN,pseudomonas,2018-12-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,,,,,,,,S,,S,,S,S,S,,,S,,,,S,S,S,1484
6303651,2020-03-25,dog,urine,urinary tract,GN,escherichia,2020-03-31,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,R,R,R,R,R,R,R,+,R,S,R,S,S,,,R,,R,,R,2543
Exvetlab (A38),2020-06-15,dog,urine,urinary tract,GN,klebsiella,2020-06-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,I,S,R,R,-,R,S,R,S,I,,,R,,R,,S,3125
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 2 (เนเธเธ•เธฒเธฅ),2020-10-30,cat,urine,urinary tract,GN,klebsiella,2020-11-03,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,I,S,R,R,-,S,S,R,I,R,,,R,,R,,S,3045
6300998,2020-01-30,cat,urine,urinary tract,GN,pseudomonas,2020-02-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,S,R,,,,,,,,,,2432
6112116,2018-09-10,dog,wound,wound,GN,enterobacter,2018-09-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,,R,,R,R,R,R,,R,,R,S,R,,I,R,,,,R,R,R,1284
6206938,2019-05-28,cat,abdomen,abdomen,GN,acinetobacter,2019-06-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,R,,R,R,R,,,R,,,,R,R,R,2044
6002002,2017-08-14,dog,ear exudate,ear,GN,proteus,2017-08-18,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,I,R,R,R,,I,R,I,I,,S,,R,,S,,R,R,,,,R,I,S,499
5900374,2016-10-27,dog,urine,urinary tract,GN,klebsiella,2016-11-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,I,S,R,,I,R,,,,R,R,R,78
5913075,2016-08-15,cat,urine,urinary tract,GN,pseudomonas,2016-08-19,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,I,S,S,,R,S,S,,,R,S,R,134
เธฃเธเธช.เธชเธงเธเธซเธฅเธงเธเธชเธฑเธ•เธงเนเธเธ—เธขเน (เธเธฑเธกเน€เธกเธญเธฃเน),2019-12-04,dog,x swab from rt ear,ear,GN,pseudomonas,2019-12-11,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,,,,,,,,2315
6403840,2021-04-19,dog,ub mucosa,urinary tract,GN,escherichia,2021-04-21,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,S,I,S,S,S,R,R,R,-,S,S,R,S,S,,,R,,R,,R,2989
5508665,2016-08-21,dog,urine,urinary tract,GN,escherichia,2016-08-25,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,R,I,R,25
5610604,2020-05-19,dog,urine,urinary tract,GN,proteus,2020-05-25,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,I,S,S,S,S,S,S,S,I,S,,S,R,S,S,R,,,S,,R,,S,2599
6214668,2019-11-15,dog,urine,urinary tract,GN,serratia,2019-11-19,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,,S,S,S,S,,S,,S,S,R,,,S,,S,,S,2237
5811111,2020-02-25,dog,urine,urinary tract,GN,escherichia,2020-02-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,-,R,S,R,I,R,,,R,,R,,R,2481
