hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
6105197,2018-07-03,dog,urine,urinary tract,GN,escherichia,2018-07-09,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,R,,R,R,R,R,,R,+,S,S,R,,S,R,,,,R,S,R,1169
6005398,2017-12-15,dog,ear exudate,ear,GN,klebsiella,2017-12-20,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,+,R,S,R,,I,R,,,,R,R,R,554
6002621,2017-02-16,dog,pus,skin,GN,escherichia,2017-02-23,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,R,S,R,513
5907215,2017-03-28,dog,prostate,urogenital system,GN,escherichia,2017-03-31,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,S,,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,418
6107630,2018-06-14,dog,abdominal fluid,abdomen,GN,pseudomonas,2018-06-22,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,R,R,,,S,,,,,S,,1111
5912198,2018-03-26,dog,urine,urinary tract,GN,klebsiella,2018-03-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,R,,R,+,R,S,R,,R,R,,,,R,R,S,940
6315111,2020-12-14,cat,pleural effusion,pleural effusion,GN,pasteurella,2020-12-18,train,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,S,S,S,,,S,S,S,,S,,I,S,S,S,,,,S,,S,,S,2956
5910425,2017-03-11,cat,pleural effusion,pleural effusion,GN,escherichia,2017-03-16,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,R,,,,R,S,R,423
6209972,2020-07-07,dog,urine,urinary tract,GN,acinetobacter,2020-07-14,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,I,,,,,,,,,S,S,,S,S,S,,,,,,,S,,S,2754
6106051,2018-07-07,cat,urine,urinary tract,GN,escherichia,2018-07-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,S,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,S,I,S,1170
6213901,2019-10-28,dog,rectal mass,mass,GN,sphingomonas,2019-11-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,2221
6009870,2018-02-06,dog,exudate,exudate,GN,proteus,2018-02-14,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,,S,S,S,R,,R,,S,,R,,R,S,,,,R,S,R,894
6115722,2018-11-07,dog,urine,urinary tract,GN,proteus,2018-11-12,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,I,S,,R,,S,,S,,R,R,,,,R,S,S,1452
6006275,2017-04-21,dog,pus,skin,GN,proteus,2017-04-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,S,,I,S,S,R,,R,,R,,S,,R,I,,,,R,I,R,567
6315094,2020-12-18,cat,urine,urinary tract,GN,pseudomonas,2020-12-23,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2954
6405630,2021-05-08,dog,ear swab,ear,GN,pseudomonas,2021-05-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,I,,,,,,,,,,I,,I,S,S,,,,,,,,,,3001
5610660,2020-07-31,dog,exudate,exudate,GN,acinetobacter,2020-08-06,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,R,S,,R,S,S,,,,,,,R,,R,2630
6310723,2020-09-23,dog,urine,urinary tract,GN,acinetobacter,2020-09-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,R,R,,R,S,R,,,,,,,R,,R,2874
5817138,2018-07-23,cat,urine,urinary tract,GN,enterobacter,2018-08-02,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,,S,S,S,S,,S,,S,S,S,,I,S,,,,S,S,S,1212
5919049,2016-12-03,dog,wound,wound,GN,burkholderia,2016-12-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,,R,R,I,,R,I,,,,R,R,S,211
6204121,2019-03-28,other,abscess,abscess,GN,sphingobacterium,2019-04-05,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,S,,,,,,,,,,,,1954
6006593,2017-04-27,dog,opened wound,wound,GN,pseudomonas,2017-05-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,571
6201110,2019-02-01,dog,renal calculi,renal,GN,escherichia,2019-02-11,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,S,,R,-,S,S,R,,S,R,,,,R,S,R,1884
6012326,2017-08-18,dog,urine,urinary tract,GN,klebsiella,2017-08-23,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,-,S,S,R,,I,R,,,,R,I,R,678
6304411,2020-06-02,cat,urine,urinary tract,GN,proteus,2020-06-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,I,R,R,S,,R,R,S,I,R,,,I,,R,,R,3101
6215119,2019-12-12,dog,nasal mucosa,nasal cavity,GN,sphingomonas,2019-12-13,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,I,,S,S,R,,,,,,,R,,R,2248
5919320,2016-12-08,cat,urine,urinary tract,GN,proteus,2016-12-16,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,R,,R,,R,,R,R,,,,R,R,R,214
6306426,2020-06-30,cat,nasal discharge,nasal cavity,GN,pseudomonas,2020-07-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,I,S,S,,,,,,,,,,2808
6313662,2020-11-11,dog,urine,urinary tract,GN,escherichia,2020-11-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,,R,,R,,S,,,+,S,,S,,I,,,,,R,,,2933
6106977,2018-05-16,dog,urine,urinary tract,GN,klebsiella,2018-05-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,-,R,S,R,,R,R,,,,R,R,R,1068
6114915,2020-03-17,dog,surgical site,surgical site,GN,pseudomonas,2020-03-26,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,I,,S,S,S,,,,,,,S,,R,2527
6105105,2018-04-04,dog,kidney,renal,GN,proteus,2018-04-17,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1003
6311516,2020-09-24,dog,abdominal cavity,abdomen,GN,escherichia,2020-09-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,S,S,R,S,S,,,R,,R,,R,2894
5707504,2018-05-16,dog,urine,urinary tract,GN,klebsiella,2018-05-21,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,I,-,S,S,S,,I,R,,,,R,S,R,1032
5701210,2019-05-24,dog,urine,urinary tract,GN,klebsiella,2019-05-29,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,I,S,,,,S,S,S,1588
5702848,2017-12-14,dog,cervical,extremely rare,GN,proteus,2017-12-21,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,I,,S,S,S,S,,S,,S,,S,,R,R,,,,R,S,S,339
6111404,2018-08-09,cat,open fracture,orthopedic,GN,sphingomonas,2018-08-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,S,,,,,,,,,,,,1249
5500985,2019-06-10,dog,urine,urinary tract,GN,proteus,2019-06-13,train,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,S,,R,,S,,R,,R,R,,,,R,S,R,1546
6111157,2019-03-09,cat,urine,urinary tract,GN,proteus,2019-03-14,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,I,,I,,S,,S,,R,S,,,,R,S,S,1789
6104880,2018-03-30,dog,urine,urinary tract,GN,pseudomonas,2018-04-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,,I,,S,S,S,,,S,,,,R,S,R,999
6303579,2021-05-17,cat,urine,urinary tract,GN,pseudomonas,2021-05-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,,,,,,,,2789
5509601,2020-06-20,dog,urine,urinary tract,GN,pseudomonas,2020-06-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,3070
6314734,2020-12-06,dog,ear exudate,ear,GN,proteus,2020-12-14,train,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,I,S,S,S,S,R,R,S,,S,R,S,S,R,,,S,,R,,R,2950
5914727,2016-09-19,cat,urine,urinary tract,GN,escherichia,2016-09-23,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,+,S,S,R,,S,R,,,,R,S,S,155
6114827,2019-03-18,cat,urine,urinary tract,GN,pasteurella,2019-03-22,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1817
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Gigi),2020-03-04,dog,x swab หนองในมดลูก (น้ำดี),xxrare,GN,pseudomonas,2020-03-10,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,,,,,,,,I,S,S,,S,S,S,,,,,,,S,,S,2501
6214431,2019-11-04,dog,chronic wound,wound,GN,pseudomonas,2019-11-07,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,2233
5715012,2017-09-15,dog,ear canal,ear,GN,proteus,2017-09-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,I,,S,,R,,S,,R,S,,,,R,S,R,353
6115420,2018-12-21,dog,urine,urinary tract,GN,escherichia,2018-12-27,train,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,S,,S,S,S,R,,R,-,S,S,R,,S,R,,,,S,S,R,1499
5512787,2018-11-19,dog,exudate,exudate,GN,proteus,2018-11-23,train,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,,S,S,S,S,,R,,S,,R,,R,R,,,,R,S,R,1403
6209433,2019-07-22,dog,urine,urinary tract,GN,pseudomonas,2019-07-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,I,,,,,R,,2118
5911282,2016-07-13,dog,urine,urinary tract,GN,escherichia,2016-07-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,S,,R,-,R,S,R,,S,I,,,,R,I,R,114
6216488,2019-12-23,dog,pg abscess,pg abscess,GN,enterobacter,2019-12-25,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,R,R,R,S,S,S,,S,I,S,S,I,,,S,,S,,S,2275
6312132,2020-10-07,cat,wound,wound,GN,pseudomonas,2020-10-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,,,,,,,,2907
6311445,2020-09-23,cat,abdominal cavity,abdomen,GN,pseudomonas,2020-09-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2892
6201110,2019-01-25,dog,urine,urinary tract,GN,escherichia,2019-02-01,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,S,,R,-,S,S,R,,S,R,,,,R,S,R,1882
5903844,2019-06-10,dog,ub mucosa,urinary tract,GN,pseudomonas,2019-06-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,R,,,,,R,,1654
6204604,2019-04-09,dog,hl necrotic wound,wound,GN,escherichia,2019-04-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,I,,R,+,R,S,R,,I,R,,,,R,R,S,1967
Exvetlab (BAC-W-018349(A5)),2020-01-07,dog,urine,urinary tract,GN,escherichia,2020-01-10,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,I,R,R,-,R,R,R,S,I,,,R,,R,,R,2386
5907918,2016-05-16,dog,peritoneal cavity,abdomen,GN,escherichia,2016-05-19,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,I,+,S,S,S,,S,R,,,,R,S,R,236
6007463,2017-05-15,dog,urine,urinary tract,GN,acinetobacter,2017-05-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,,R,R,R,R,,R,,R,R,R,,R,R,S,,I,R,R,S,592
6111321,2018-08-08,dog,abdominal fluid,abdomen,GN,sphingomonas,2018-08-16,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,S,,S,,S,S,S,,,I,,,,S,S,S,1247
5604958,2017-02-19,dog,ear swab,ear,GN,pseudomonas,2017-02-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,I,S,,R,R,S,,,R,S,R,325
6303320,2020-03-17,dog,abdominal cavity,abdomen,GN,enterobacter,2020-03-26,train,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,R,,R,R,S,S,S,S,S,S,,S,S,S,S,S,,,S,,S,,S,2528
5818290,2020-12-23,cat,urine,urinary tract,GN,proteus,2020-12-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,R,R,R,,R,S,R,S,R,,,R,,R,,R,2647
5517759,2020-06-11,dog,urine,urinary tract,GN,escherichia,2020-06-16,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,3071
6207047,2019-06-03,dog,opened wound,wound,GN,escherichia,2019-06-07,train,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,R,-,R,S,R,,S,R,,,,S,I,S,2046
6210502,2019-11-04,cat,nasal discharge,nasal cavity,GN,achromobacter,2019-11-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,R,R,,R,S,R,,,,,,,R,,S,2150
5905471,2020-10-25,dog,tail fold dermatitis,wound,GN,proteus,2020-10-28,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,I,S,S,S,S,R,R,I,,R,I,S,I,R,,,I,,R,,R,2657
5911006,2016-08-10,dog,urine,urinary tract,GN,escherichia,2016-08-11,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,R,,S,-,S,S,S,,S,R,,,,R,S,R,119
5703634,2016-08-30,cat,urine,urinary tract,GN,acinetobacter,2016-09-05,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,S,,I,S,S,S,47
6307809,2020-07-05,dog,urine,urinary tract,GN,escherichia,2020-07-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,R,R,R,R,I,R,R,+,S,S,R,S,S,,,R,,R,,S,2820
6004698,2017-03-24,dog,otitis,ear,GN,pseudomonas,2017-03-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,536
5805777,2020-08-28,dog,urine,urinary tract,GN,acinetobacter,2020-09-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,R,R,,R,R,R,,,,,,,R,,R,2640
5505926,2020-03-12,dog,abscess,abscess,GN,burkholderia,2020-03-17,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,R,,R,R,S,,,,,,,R,,S,2513
6015858,2018-08-27,dog,gall bladder,xxrare,GN,escherichia,2018-08-31,train,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,S,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,1221
6204180,2020-10-27,dog,urine,urinary tract,GN,escherichia,2020-10-30,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,S,S,S,S,I,S,R,-,S,S,R,S,S,,,R,,S,,S,2740
5517050,2016-06-07,dog,urine,urinary tract,GN,klebsiella,2016-06-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,+,S,S,R,,R,R,,,,R,R,R,256
6301329,2021-04-21,dog,nasal conchae,nasal cavity,GN,escherichia,2021-04-26,train,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,S,S,S,S,S,S,I,+,I,S,R,S,S,,,I,,R,,S,2776
6009197,2017-06-26,dog,ear exudate,ear,GN,pseudomonas,2017-06-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,622
6002512,2017-04-21,dog,pleural effusion,pleural effusion,GN,pseudomonas,2017-04-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,I,S,,R,S,S,,,R,S,R,506
เธฃเธเธช.เนเธเนเธเธงเธฑเธ’เธเธฐ,2019-06-21,cat,abscess,abscess,GN,pseudomonas,2019-06-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,R,,,,,I,,2367
6012800,2020-12-17,dog,urine,urinary tract,GN,proteus,2020-12-22,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,R,R,,S,I,S,I,R,,,I,,R,,S,2701
6313978,2020-11-25,cat,urine,urinary tract,GN,escherichia,2020-12-01,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,2939
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เนเธญเธฅเธดเน€เธงเธญเธฃเน),2020-11-24,cat,urine,urinary tract,GN,escherichia,2020-11-27,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,R,I,S,S,S,S,S,R,-,S,S,R,S,S,,,R,,S,,R,3068
6117701,2018-12-20,cat,urine,urinary tract,GN,acinetobacter,2018-12-25,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,S,,S,S,S,,,S,,,,S,S,S,1526
5807210,2017-06-15,cat,fistula,fistula,GN,pasteurella,2017-06-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,S,365
5907332,2016-05-23,dog,urine,urinary tract,GN,serratia,2016-05-24,train,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,S,,S,,S,S,,S,,S,S,S,,S,S,,,,S,S,S,242
6008399,2017-06-09,dog,urine,urinary tract,GN,proteus,2017-06-13,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,R,,R,,R,,R,,R,R,,,,R,R,R,612
5513817,2016-09-14,dog,urine,urinary tract,GN,pseudomonas,2016-09-21,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,-,R,S,R,,R,S,S,,,R,R,R,28
6207061,2019-07-30,dog,ub mucosa,urinary tract,GN,pseudomonas,2019-08-05,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,R,S,,,S,,,,,S,,2048
6117716,2019-01-12,cat,abdominal cavity,abdomen,GN,escherichia,2019-01-17,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,S,+,S,S,S,,S,R,,,,S,S,R,1841
6308232,2020-07-14,dog,urine,urinary tract,GN,proteus,2020-07-17,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,I,R,S,,S,R,S,S,R,,,S,,R,,S,2828
6015865,2017-10-23,dog,ear,ear,GN,pseudomonas,2017-10-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,,I,S,R,,R,S,S,,,R,S,R,750
5910105,2016-06-30,cat,abdominal fluid,abdomen,GN,escherichia,2016-07-05,train,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,R,R,S,291
6202747,2019-02-28,dog,abdominal fluid,abdomen,GN,serratia,2019-03-07,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,,S,I,,S,,S,I,S,,R,S,,,,R,S,S,1916
5500392,2018-03-12,dog,gall bladder,xxrare,GN,escherichia,2018-03-16,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,924
5909283,2019-12-09,dog,urine,urinary tract,GN,klebsiella,2019-12-13,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,1664
Vet Clinical Center (Goodluck),2019-09-12,cat,wound,wound,GN,pasteurella,2019-09-17,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,2280
5913775,2016-09-08,dog,exudate,exudate,GN,pseudomonas,2016-09-16,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,-,S,S,S,,R,S,S,,,R,S,R,143
5901144,2017-05-03,dog,urine,urinary tract,GN,proteus,2017-05-09,train,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,,S,,R,,R,R,,,,R,S,R,390
