hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
6113272,2018-09-14,cat,urine,urinary tract,GN,proteus,2018-09-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,R,,,,R,R,R,1308
6115015,2018-10-27,dog,urine,urinary tract,GN,escherichia,2018-11-01,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,+,R,S,R,,I,R,,,,R,R,R,1436
5905549,2019-10-11,dog,urine,urinary tract,GN,serratia,2019-10-22,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,,S,S,S,S,,S,,S,S,R,,,S,,R,,S,1658
6108710,2018-06-20,dog,ub mucosa,urinary tract,GN,proteus,2018-06-27,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1131
6006275,2017-04-21,dog,pus,skin,GN,proteus,2017-04-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,S,,I,S,S,R,,R,,R,,S,,R,I,,,,R,I,R,567
6207496,2019-06-25,dog,urine,urinary tract,GN,proteus,2019-07-03,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,S,,S,,S,,R,I,,,,R,S,S,2058
6202747,2019-02-28,dog,abdominal fluid,abdomen,GN,serratia,2019-03-07,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,,S,I,,S,,S,I,S,,R,S,,,,R,S,S,1916
6312701,2020-10-24,dog,wound,wound,GN,escherichia,2020-10-29,train,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,S,I,-,S,S,S,S,S,,,I,,R,,R,2917
6016591,2017-11-06,cat,wound,wound,GN,stenotrophomonas,2017-11-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,S,767
6105320,2018-10-03,cat,perianal,urogenital system,GN,escherichia,2018-10-05,train,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,I,R,R,,S,S,S,S,,R,-,S,S,R,,S,R,,,,R,S,R,1347
6007384,2020-01-13,dog,ub mucosa,urinary tract,GN,pseudomonas,2020-01-17,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,R,,,,,,,,,,S,,R,S,S,,,,,,,,,,2398
6102930,2020-03-03,dog,urine,urinary tract,GN,pseudomonas,2020-03-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2494
6106483,2018-04-30,dog,ear,ear,GN,pseudomonas,2018-05-03,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,1063
6112508,2020-02-11,dog,urine,urinary tract,GN,escherichia,2020-02-14,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,R,R,R,R,I,I,R,+,S,S,R,S,S,,,R,,R,,R,2451
6000990,2017-03-08,dog,urine,urinary tract,GN,proteus,2017-03-16,train,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,R,R,487
5812187,2020-06-15,dog,urine,urinary tract,GN,klebsiella,2020-06-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,R,R,R,I,R,R,R,-,R,S,R,R,I,,,R,,R,,S,3077
6305709,2020-05-21,cat,wound,wound,GN,massilia,2020-05-29,train,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,2611
6315038,2020-12-27,dog,skin swab,skin,GN,pseudomonas,2020-12-30,train,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,2952
5912030,2017-12-11,dog,exudate,exudate,GN,escherichia,2017-12-15,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,S,S,S,I,,I,-,S,S,S,,S,R,,,,R,S,S,429
5501579,2016-10-01,dog,fluid,hemoculture,GN,aeromonas,2016-10-06,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,R,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,S,20
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเธธเธ•เธเธดเธ•),2018-11-26,dog,x Swab จาก uterine mucosa,xxrare,GN,proteus,2018-11-29,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1476
6105298,2018-04-07,dog,wound,wound,GN,pseudomonas,2018-04-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1007
6303474,2020-03-18,cat,wound,wound,GN,escherichia,2020-03-26,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,S,-,S,S,S,S,S,,,S,,R,,R,2530
5521846,2017-05-09,dog,ub mucosa,urinary tract,GN,enterobacter,2017-05-17,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,S,S,S,,I,,S,S,S,,R,S,,,,S,S,S,316
6011524,2020-05-05,dog,urine,urinary tract,GN,proteus,2020-05-12,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,I,S,S,S,S,R,R,S,,S,R,S,S,R,,,S,,R,,R,2699
5500224,2019-01-10,dog,urine,urinary tract,GN,escherichia,2019-01-15,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,,S,S,S,S,,S,-,S,S,S,,S,R,,,,S,S,S,1543
5914294,2018-12-19,cat,bite wound,wound,GN,pasteurella,2018-12-25,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1487
6003643,2019-08-14,dog,Skin crust (DDx.: Pyoderma),skin,GN,proteus,2019-08-22,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,R,,R,,I,,R,S,,,,R,S,S,1699
6206151,2019-06-28,cat,abdominal fluid,abdomen,GN,escherichia,2019-07-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,R,,R,-,R,S,R,,I,R,,,,R,I,R,2017
6206777,2020-06-23,dog,urine,urinary tract,GN,proteus,2020-06-26,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,I,R,S,S,S,S,S,R,R,S,,S,I,S,S,R,,,S,,R,,S,3094
6018825,2020-07-23,dog,ear exudate,ear,GN,pseudomonas,2020-07-30,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2709
6205162,2019-04-20,dog,ub mucosa,urinary tract,GN,proteus,2019-04-25,train,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,I,R,I,,S,S,S,S,,R,,S,,R,,R,I,,,,R,S,R,1981
6004347,2020-08-13,dog,liver,xxrare,GN,salmonella,2020-08-19,train,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,R,S,S,R,R,S,S,S,S,S,S,,R,S,S,S,S,,,S,,S,,S,2690
6106810,2019-11-14,dog,urine,urinary tract,GN,escherichia,2019-11-19,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,S,S,S,I,R,R,-,R,S,R,S,S,,,R,,R,,R,1769
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธบBlue),2020-06-28,dog,x swab ช่องหู,ear,GN,proteus,2020-07-02,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,,R,R,R,I,R,,,R,,R,,R,3052
6115025,2019-03-04,dog,urine,urinary tract,GN,escherichia,2019-03-08,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,S,,R,-,S,S,R,,S,S,,,,S,S,S,1820
6116343,2018-11-28,dog,wound,wound,GN,klebsiella,2018-12-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,R,,R,-,R,R,R,,S,R,,,,R,R,S,1505
6116043,2018-11-19,dog,pg abscess,pg abscess,GN,chryseobacterium,2018-11-22,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,R,,,,,,,,I,,S,,R,I,S,,,R,,,,R,R,S,1458
5604059,2018-11-26,dog,urine,urinary tract,GN,escherichia,2018-11-30,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,I,R,R,,R,-,S,S,R,,I,R,,,,R,R,R,1406
5604958,2017-02-19,dog,ear swab,ear,GN,pseudomonas,2017-02-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,I,S,,R,R,S,,,R,S,R,325
6108092,2018-05-31,cat,urine,urinary tract,GN,pasteurella,2018-06-08,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1118
5916526,2016-10-24,dog,opened wound,wound,GN,escherichia,2016-10-28,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,R,,R,-,S,S,R,,I,I,,,,R,S,R,188
6403840,2021-03-25,dog,urine,urinary tract,GN,escherichia,2021-03-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,I,R,R,R,R,R,R,R,S,I,R,+,S,S,R,S,S,,,R,,R,,S,2990
6202746,2019-02-28,cat,fistula,fistula,GN,serratia,2019-03-14,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,,S,,S,I,,S,,S,I,S,,R,S,,,,R,S,S,1915
6002912,2017-03-09,dog,abdominal effusion,abdomen,GN,escherichia,2017-03-14,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,R,,R,-,S,S,R,,S,R,,,,R,S,S,521
5919860,2016-12-18,dog,exudate,exudate,GN,pantoea,2016-12-22,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,R,,R,R,R,R,,R,,R,S,R,,S,R,,,,R,S,R,223
6005296,2017-11-03,dog,ear,ear,GN,pseudomonas,2017-11-08,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,R,I,S,,R,S,S,,,R,S,R,551
5911043,2016-08-10,cat,abdominal fluid,abdomen,GN,escherichia,2016-08-11,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,R,,S,S,S,S,,S,-,S,S,S,,S,R,S,,,R,S,S,110
5917053,2016-11-30,dog,urine,urinary tract,GN,proteus,2016-12-06,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,I,R,192
6108362,2018-10-08,dog,urine,urinary tract,GN,pseudomonas,2018-10-12,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1353
5911113,2019-03-11,dog,purulent,abscess,GN,pseudomonas,2019-03-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1670
5710644,2019-07-08,dog,urine,urinary tract,GN,escherichia,2019-07-11,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,R,,R,-,S,S,R,,I,R,,,,R,S,R,1589
6209954,2019-08-05,dog,frontal sinus,xxrare,GN,pseudomonas,2019-08-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,,,,,,,,R,,R,,R,I,R,,,R,,,,R,R,R,2131
6013386,2017-09-05,cat,ub mucosa,urinary tract,GN,morganella,2017-09-11,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,,,,S,S,,S,,S,,S,,R,S,,,,R,S,S,696
เธญ.เธชเธ.เธ.เธกเธเธธเธฃเธงเธฑเธเธ•เน (เนเธเธก เนเธเธก),2019-01-11,dog,otitis,ear,GN,proteus,2019-01-15,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,R,,R,,R,,R,,R,S,,,,R,I,R,2370
5916857,2016-11-10,dog,urine,urinary tract,GN,escherichia,2016-11-15,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,R,,R,-,S,S,R,,S,I,,,,R,S,R,191
5716734,2019-12-10,dog,urine,urinary tract,GN,proteus,2019-12-16,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,I,R,S,,S,I,S,S,R,,,S,,R,,S,1610
6010909,2018-04-27,dog,urine,urinary tract,GN,escherichia,2018-05-02,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,,S,S,S,S,,R,-,S,S,R,,S,S,,,,I,S,S,1045
6015507,2019-05-21,dog,urine,urinary tract,GN,klebsiella,2019-05-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,-,R,S,R,,R,R,,,,R,R,R,1734
5508352,2017-02-15,dog,urine,urinary tract,GN,escherichia,2017-02-21,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,R,S,306
6006957,2017-05-03,dog,urine,urinary tract,GN,escherichia,2017-05-09,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,I,,S,-,S,S,S,,S,S,,,,S,S,S,577
6105105,2018-04-04,dog,kidney,renal,GN,proteus,2018-04-17,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1003
5715148,2018-03-11,cat,wound,wound,GN,pasteurella,2018-03-15,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,S,,S,S,S,S,,S,,I,S,S,,S,S,,,,,S,S,932
5903287,2019-10-20,dog,abscess,abscess,GN,pasteurella,2019-11-05,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,1651
6215725,2019-12-04,cat,ventral thorax wound,wound,GN,morganella,2019-12-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,,,S,R,R,I,,R,S,S,S,R,,,R,,R,,R,2261
5901906,2017-03-15,dog,nasal discharge,nasal cavity,GN,escherichia,2017-03-21,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,401
5812427,2018-06-05,dog,urine,urinary tract,GN,serratia,2018-06-08,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,,S,,S,S,,S,,S,S,S,,R,S,,,,R,S,S,1085
5712291,2017-12-24,cat,nasal swab,nasal cavity,GN,klebsiella,2017-12-27,train,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,I,S,,S,R,,,,S,S,S,351
6308232,2020-07-14,dog,urine,urinary tract,GN,proteus,2020-07-17,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,I,R,S,,S,R,S,S,R,,,S,,R,,S,2828
5902297,2016-09-05,dog,papulocrustous lesion,extremely rare,GN,pseudomonas,2016-09-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,86
6106139,2018-05-29,dog,exudate,exudate,GN,pseudomonas,2018-06-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1107
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Bob),2019-02-12,dog,liver,xxrare,GN,enterobacter,2019-02-15,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,,R,I,S,S,,S,,S,R,S,,I,S,,,,S,S,S,2327
6201110,2019-01-25,dog,urine,urinary tract,GN,escherichia,2019-02-01,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,S,,R,-,S,S,R,,S,R,,,,R,S,R,1882
6014157,2017-10-03,dog,blood,hemoculture,GN,acinetobacter,2017-10-09,train,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,R,,S,,S,S,S,,R,S,S,,S,S,S,S,708
6112516,2018-09-01,cat,wound,wound,GN,achromobacter,2018-09-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,,I,,R,I,R,,,R,,,,S,R,S,1289
6102050,2020-07-30,dog,synovial fluid,orthopedic,GN,escherichia,2020-08-05,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,R,-,S,S,R,S,S,,,R,,R,,R,2714
6002000,2017-02-08,cat,abscess,abscess,GN,pseudomonas,2017-02-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,498
6001505,2017-01-28,dog,bite wound,wound,GN,rhizobium,2017-02-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,S,,,,,,,,,,,491
5918489,2020-04-22,dog,ub mucosa,urinary tract,GN,escherichia,2020-04-30,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,R,R,R,R,R,R,R,R,+,S,S,R,S,S,,,R,,R,,R,2559
6202894,2019-03-05,dog,urine,urinary tract,GN,proteus,2019-03-11,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,I,,S,,S,,S,,R,S,,,,R,S,S,1921
6102005,2018-02-20,dog,pg cyst,pg abscess,GN,escherichia,2018-02-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,R,-,S,S,R,,S,R,,,,R,S,R,908
6314596,2020-12-15,cat,ear wax,ear,GN,pseudomonas,2020-12-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2948
6012040,2018-01-16,cat,urine,urinary tract,GN,proteus,2018-01-22,train,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,S,,R,,R,,R,,R,I,,,,R,I,R,842
5900619,2016-08-29,dog,urine,urinary tract,GN,pseudomonas,2016-09-02,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,-,S,S,S,,R,S,S,,,R,S,R,81
6209352,2019-07-18,cat,opened wound,wound,GN,proteus,2019-07-26,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,I,,I,,S,,S,,R,S,,,,R,S,S,2116
5904550,2016-10-04,dog,urine,urinary tract,GN,acinetobacter,2016-10-11,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,R,R,R,,R,R,R,R,,S,,S,S,S,,R,S,S,,I,S,S,S,91
5906671,2018-07-25,dog,abscess,abscess,GN,proteus,2018-07-31,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,S,S,S,,S,S,S,S,,S,,I,,S,,R,S,,,,R,I,S,1154
6015950,2017-12-08,dog,exudate,exudate,GN,escherichia,2017-12-14,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,R,-,R,S,R,,S,R,,,,R,I,R,753
6009489,2019-04-02,dog,lateral carpal abscess,abscess,GN,sphingomonas,2019-04-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,1720
6002165,2017-02-07,cat,purulent,abscess,GN,pseudomonas,2017-02-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,501
6215307,2020-01-20,dog,x swab from tibia,extremely rare,GN,pseudomonas,2020-01-24,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,,,,,,,,R,S,S,,S,S,S,,,,,,,S,,S,2413
5918514,2019-02-06,dog,purulent,abscess,GN,proteus,2019-02-11,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,R,R,R,S,,R,,R,,R,,R,R,,,,R,R,R,1685
6105532,2018-04-09,cat,abscess,abscess,GN,escherichia,2018-04-18,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,R,,,,R,S,R,1009
5911016,2020-12-22,dog,urine,urinary tract,GN,proteus,2020-12-25,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,S,,S,R,S,S,R,,,S,,R,,S,2665
6001990,2017-02-05,cat,wound,wound,GN,acinetobacter,2017-02-10,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,R,R,R,,R,R,R,R,,S,,S,S,S,,R,S,S,,S,S,S,S,497
Vet Clinical Center (เนเธเนเธเน),2019-09-27,dog,bite wound,wound,GN,acinetobacter,2019-10-03,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,S,,S,S,S,,,S,,,,S,S,S,2285
6301619,2020-02-26,dog,abdominal cavity,abdomen,GN,escherichia,2020-03-03,train,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,S,R,R,-,S,S,R,S,S,,,R,,R,,R,2488
5613705,2020-09-14,dog,abscess,abscess,GN,escherichia,2020-09-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,R,R,R,R,R,R,R,+,R,S,R,R,S,,,R,,R,,S,2631
6114390,2018-10-16,dog,wound,wound,GN,escherichia,2018-10-19,train,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,R,,R,-,R,S,R,,I,R,,,,R,I,R,1380
5511547,2019-01-17,dog,pg fluid,extremely rare,GN,escherichia,2019-01-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,R,R,1559
